Latitude Longitude RSSI(dBm)
40.912093 -73.121493 -75.000000
40.912096 -73.121485 -73.000000
40.912109 -73.121481 -75.000000
40.912141 -73.121458 -77.000000
40.912157 -73.121438 -73.000000
40.912155 -73.121414 -75.000000
40.912184 -73.121403 -73.000000
40.912218 -73.121395 -73.000000
40.912242 -73.121391 -77.000000
40.912274 -73.121351 -77.000000
40.912293 -73.121322 -75.000000
40.912307 -73.121305 -77.000000
40.912343 -73.121291 -77.000000
40.912459 -73.121339 -77.000000
40.912489 -73.121348 -77.000000
40.912530 -73.121355 -79.000000
40.912581 -73.121351 -77.000000
40.912605 -73.121350 -73.000000
40.912636 -73.121351 -71.000000
40.912673 -73.121335 -73.000000
40.912689 -73.121329 -75.000000
40.912717 -73.121319 -71.000000
40.912758 -73.121315 -71.000000
40.912812 -73.121302 -73.000000
40.912857 -73.121298 -77.000000
40.912877 -73.121291 -75.000000
40.912910 -73.121288 -75.000000
40.912945 -73.121292 -75.000000
40.912963 -73.121294 -75.000000
40.912987 -73.121295 -73.000000
40.913044 -73.121330 -69.000000
40.913063 -73.121346 -67.000000
40.913100 -73.121379 -75.000000
40.913122 -73.121397 -73.000000
40.913136 -73.121401 -69.000000
40.913159 -73.121425 -75.000000
40.913163 -73.121419 -75.000000
40.913178 -73.121432 -65.000000
40.913215 -73.121447 -63.000000
40.913240 -73.121452 -67.000000
40.913278 -73.121458 -71.000000
40.913325 -73.121464 -73.000000
40.913345 -73.121466 -71.000000
40.913381 -73.121461 -71.000000
40.913413 -73.121469 -67.000000
40.913431 -73.121463 -65.000000
40.913460 -73.121451 -65.000000
40.913489 -73.121436 -67.000000
40.913514 -73.121425 -69.000000
40.913528 -73.121418 -69.000000
40.913562 -73.121413 -65.000000
40.913596 -73.121412 -67.000000
40.913702 -73.121395 -69.000000
40.913724 -73.121394 -71.000000
40.913801 -73.121391 -67.000000
40.913823 -73.121388 -69.000000
40.913875 -73.121404 -71.000000
40.913912 -73.121406 -65.000000
40.913936 -73.121407 -65.000000
40.913972 -73.121405 -69.000000
40.914005 -73.121411 -67.000000
40.914030 -73.121408 -67.000000
40.914072 -73.121408 -71.000000
40.914178 -73.121429 -71.000000
40.914212 -73.121430 -71.000000
40.914237 -73.121417 -69.000000
40.914284 -73.121376 -65.000000
40.914316 -73.121352 -69.000000
40.914337 -73.121337 -69.000000
40.914379 -73.121317 -71.000000
40.914411 -73.121315 -65.000000
40.914436 -73.121323 -67.000000
40.914479 -73.121349 -67.000000
40.914502 -73.121375 -69.000000
40.914516 -73.121405 -69.000000
40.914533 -73.121431 -69.000000
40.914549 -73.121458 -71.000000
40.914575 -73.121491 -71.000000
40.914613 -73.121510 -79.000000
40.914323 -73.121774 -67.000000
40.914258 -73.121807 -69.000000
40.914223 -73.121844 -71.000000
40.914190 -73.121854 -73.000000
40.914172 -73.121831 -75.000000
40.914158 -73.121819 -69.000000
40.914138 -73.121814 -67.000000
40.914115 -73.121800 -73.000000
40.914091 -73.121785 -73.000000
40.914068 -73.121764 -67.000000
40.914062 -73.121722 -69.000000
40.914048 -73.121685 -75.000000
40.914043 -73.121671 -73.000000
40.914023 -73.121657 -69.000000
40.913954 -73.121667 -77.000000
40.913918 -73.121644 -75.000000
40.913910 -73.121601 -75.000000
40.913904 -73.121553 -77.000000
40.913894 -73.121516 -75.000000
40.913875 -73.121510 -75.000000
40.913847 -73.121497 -73.000000
40.913774 -73.121476 -71.000000
40.913737 -73.121466 -79.000000
40.913696 -73.121456 -77.000000
40.913654 -73.121461 -75.000000
40.913616 -73.121473 -79.000000
40.913579 -73.121485 -77.000000
40.913548 -73.121494 -77.000000
40.913520 -73.121503 -79.000000
40.913487 -73.121511 -79.000000
40.913421 -73.121522 -77.000000
40.913391 -73.121526 -79.000000
40.913366 -73.121536 -83.000000
40.913338 -73.121535 -77.000000
40.913302 -73.121535 -75.000000
40.913266 -73.121535 -73.000000
40.913238 -73.121551 -75.000000
40.913195 -73.121561 -75.000000
40.913159 -73.121564 -81.000000
40.913124 -73.121578 -81.000000
40.913081 -73.121562 -79.000000
40.913028 -73.121550 -79.000000
40.912980 -73.121545 -75.000000
40.912860 -73.121558 -71.000000
40.912788 -73.121591 -77.000000
40.912770 -73.121633 -73.000000
40.912744 -73.121665 -73.000000
40.912725 -73.121701 -77.000000
40.912683 -73.121736 -77.000000
40.912771 -73.121877 -79.000000
40.912749 -73.121926 -71.000000
40.912753 -73.121993 -71.000000
40.912770 -73.122064 -73.000000
40.912730 -73.122132 -77.000000
40.912641 -73.122262 -79.000000
40.912643 -73.122355 -73.000000
40.912640 -73.122398 -75.000000
40.912651 -73.122438 -73.000000
40.912670 -73.122477 -71.000000
40.912699 -73.122501 -69.000000
40.912731 -73.122525 -71.000000
40.912769 -73.122565 -73.000000
40.912801 -73.122584 -71.000000
40.912913 -73.122666 -73.000000
40.912958 -73.122677 -71.000000
40.912994 -73.122686 -69.000000
40.913074 -73.122680 -79.000000
40.913129 -73.122645 -75.000000
40.913165 -73.122635 -73.000000
40.913264 -73.122602 -79.000000
40.913270 -73.122591 -75.000000
40.913308 -73.122551 -75.000000
40.913325 -73.122512 -77.000000
40.913349 -73.122467 -77.000000
40.913376 -73.122440 -79.000000
40.913427 -73.122312 -85.000000
40.913418 -73.122259 -79.000000
40.913414 -73.122224 -79.000000
40.913393 -73.122151 -83.000000
40.913393 -73.122151 -83.000000
40.913401 -73.122112 -81.000000
40.913401 -73.122112 -81.000000
40.913407 -73.122101 -81.000000
40.913436 -73.122096 -83.000000
40.913460 -73.122071 -79.000000
40.913480 -73.122057 -75.000000
40.913519 -73.122044 -73.000000
40.913584 -73.122023 -71.000000
40.913623 -73.122080 -71.000000
40.913624 -73.122126 -79.000000
40.913623 -73.122137 -79.000000
40.913627 -73.122181 -77.000000
40.913643 -73.122267 -75.000000
40.913688 -73.122525 -71.000000
40.913663 -73.122557 -75.000000
40.913669 -73.122587 -75.000000
40.913695 -73.122650 -69.000000
40.913701 -73.122679 -65.000000
40.913707 -73.122703 -65.000000
40.913732 -73.122758 -69.000000
40.913755 -73.122795 -69.000000
40.913777 -73.122796 -69.000000
40.913802 -73.122801 -67.000000
40.913827 -73.122818 -63.000000
40.913843 -73.122842 -65.000000
40.913864 -73.122899 -75.000000
40.913895 -73.122960 -67.000000
40.913938 -73.123066 -61.000000
40.914011 -73.123143 -69.000000
40.914075 -73.123213 -69.000000
40.914105 -73.123243 -71.000000
40.914116 -73.123266 -71.000000
40.914166 -73.123323 -85.000000
40.914172 -73.123330 -87.000000
40.914179 -73.123336 -87.000000
40.914180 -73.123337 -85.000000
40.914180 -73.123337 -85.000000
40.914180 -73.123337 -91.000000
40.914180 -73.123337 -85.000000
40.914180 -73.123337 -67.000000
40.914181 -73.123339 -65.000000
40.914338 -73.123724 -67.000000
40.914476 -73.124300 -65.000000
40.914496 -73.124344 -51.000000
40.914634 -73.124248 -51.000000
40.914763 -73.122784 -65.000000
40.914761 -73.122720 -61.000000
40.914632 -73.121345 -71.000000
40.914529 -73.121311 -67.000000
40.914493 -73.121283 -73.000000
40.914472 -73.121268 -67.000000
40.914445 -73.121260 -65.000000
40.914415 -73.121257 -69.000000
40.914393 -73.121255 -67.000000
40.914391 -73.121281 -73.000000
40.914302 -73.121280 -71.000000
40.914241 -73.121306 -75.000000
40.914217 -73.121313 -73.000000
40.914157 -73.121318 -71.000000
40.914116 -73.121321 -71.000000
40.913964 -73.121324 -73.000000
40.913924 -73.121313 -77.000000
40.913888 -73.121328 -79.000000
40.913839 -73.121346 -79.000000
40.913793 -73.121357 -75.000000
40.913766 -73.121357 -75.000000
40.913707 -73.121366 -73.000000
40.913661 -73.121375 -73.000000
40.913622 -73.121372 -71.000000
40.913600 -73.121370 -71.000000
40.913529 -73.121400 -79.000000
40.913512 -73.121414 -79.000000
40.913482 -73.121440 -79.000000
40.913478 -73.121455 -79.000000
40.913478 -73.121457 -79.000000
40.913473 -73.121465 -73.000000
40.913430 -73.121464 -73.000000
40.913329 -73.121483 -71.000000
40.913297 -73.121509 -73.000000
40.913226 -73.121546 -77.000000
40.913162 -73.121567 -73.000000
40.913099 -73.121580 -75.000000
40.913054 -73.121588 -75.000000
40.912998 -73.121602 -77.000000
40.912948 -73.121615 -77.000000
40.912901 -73.121630 -79.000000
40.912831 -73.121610 -77.000000
40.912786 -73.121606 -75.000000
40.912734 -73.121629 -73.000000
40.912733 -73.121630 -71.000000
40.912695 -73.121651 -73.000000
40.912658 -73.121680 -77.000000
40.912746 -73.121587 -77.000000
40.912759 -73.121578 -73.000000
40.912815 -73.121557 -73.000000
40.912815 -73.121557 -73.000000
40.912838 -73.121552 -71.000000
40.912881 -73.121540 -69.000000
40.912909 -73.121534 -75.000000
40.912929 -73.121533 -77.000000
40.912972 -73.121532 -73.000000
40.913063 -73.121547 -73.000000
40.913112 -73.121550 -67.000000
40.913155 -73.121544 -71.000000
40.913188 -73.121554 -69.000000
40.913208 -73.121557 -69.000000
40.913246 -73.121567 -73.000000
40.913278 -73.121577 -71.000000
40.913300 -73.121586 -69.000000
40.913343 -73.121586 -71.000000
40.913375 -73.121580 -75.000000
40.913396 -73.121575 -75.000000
40.913474 -73.121561 -65.000000
40.913535 -73.121539 -69.000000
40.913619 -73.121494 -69.000000
40.913640 -73.121484 -67.000000
40.913670 -73.121466 -67.000000
40.913706 -73.121449 -69.000000
40.913727 -73.121442 -69.000000
40.913755 -73.121432 -73.000000
40.913791 -73.121420 -73.000000
40.913807 -73.121409 -73.000000
40.913837 -73.121392 -75.000000
40.913861 -73.121377 -73.000000
40.913880 -73.121372 -71.000000
40.913919 -73.121359 -73.000000
40.913947 -73.121347 -77.000000
40.913968 -73.121342 -71.000000
40.914009 -73.121333 -69.000000
40.914039 -73.121321 -73.000000
40.914060 -73.121313 -69.000000
40.914133 -73.121304 -67.000000
40.914154 -73.121302 -69.000000
40.914193 -73.121288 -67.000000
40.914221 -73.121275 -71.000000
40.914235 -73.121268 -73.000000
40.914240 -73.121265 -73.000000
40.914317 -73.121249 -73.000000
40.914357 -73.121244 -71.000000
40.914389 -73.121240 -71.000000
40.914409 -73.121246 -73.000000
40.914445 -73.121267 -73.000000
40.914465 -73.121297 -71.000000
40.914484 -73.121318 -73.000000
40.914514 -73.121358 -69.000000
40.914534 -73.121392 -71.000000
40.914576 -73.121454 -71.000000
40.914607 -73.121474 -69.000000
40.914639 -73.121510 -65.000000
40.912510 -73.121742 -81.000000
40.912545 -73.121745 -81.000000
40.914074 -73.121402 -69.000000
40.914146 -73.121378 -71.000000
40.914183 -73.121354 -71.000000
40.914211 -73.121349 -73.000000
40.914271 -73.121313 -69.000000
40.914311 -73.121287 -69.000000
40.914335 -73.121269 -71.000000
40.914358 -73.121244 -71.000000
40.912625 -73.122015 -75.000000
40.912622 -73.121836 -75.000000
40.912597 -73.121713 -75.000000
40.912596 -73.121679 -77.000000
40.912597 -73.121646 -75.000000
40.912586 -73.121544 -79.000000
40.912583 -73.121500 -79.000000
40.912577 -73.121461 -75.000000
40.912547 -73.121369 -75.000000
40.912604 -73.121338 -75.000000
40.912666 -73.121322 -75.000000
40.912687 -73.121273 -75.000000
40.912731 -73.121285 -69.000000
40.912757 -73.121282 -73.000000
40.912779 -73.121282 -75.000000
40.912783 -73.121264 -77.000000
40.912799 -73.121259 -79.000000
40.912924 -73.121332 -73.000000
40.912958 -73.121339 -71.000000
40.912990 -73.121351 -67.000000
40.913086 -73.121443 -79.000000
40.913134 -73.121480 -77.000000
40.913239 -73.121627 -77.000000
40.913246 -73.121608 -71.000000
40.913251 -73.121593 -67.000000
40.913287 -73.121619 -75.000000
40.913302 -73.121654 -77.000000
40.913304 -73.121711 -79.000000
40.913299 -73.121799 -79.000000
40.913296 -73.121866 -75.000000
40.913332 -73.122004 -77.000000
40.913373 -73.122016 -77.000000
40.913386 -73.121985 -75.000000
40.913394 -73.121943 -77.000000
40.913413 -73.121918 -77.000000
40.913454 -73.121908 -77.000000
40.913488 -73.121869 -71.000000
40.913530 -73.121851 -77.000000
40.913565 -73.121854 -75.000000
40.913578 -73.121910 -75.000000
40.913584 -73.121980 -73.000000
40.913590 -73.122052 -73.000000
40.913595 -73.122116 -71.000000
40.913628 -73.122165 -71.000000
40.913630 -73.122199 -77.000000
40.913667 -73.122240 -73.000000
40.913694 -73.122288 -75.000000
40.913686 -73.122339 -73.000000
40.913701 -73.122382 -73.000000
40.913704 -73.122433 -75.000000
40.913710 -73.122497 -75.000000
40.913704 -73.122568 -73.000000
40.913691 -73.122628 -69.000000
40.913688 -73.122659 -69.000000
40.913720 -73.122741 -67.000000
40.913735 -73.122759 -69.000000
40.913759 -73.122810 -67.000000
40.913792 -73.122853 -65.000000
40.913792 -73.122853 -65.000000
40.913836 -73.122893 -69.000000
40.913847 -73.122861 -67.000000
40.913879 -73.122858 -73.000000
40.913927 -73.122869 -69.000000
40.913993 -73.122900 -63.000000
40.914040 -73.122932 -71.000000
40.914061 -73.122937 -73.000000
40.914090 -73.122955 -71.000000
40.914111 -73.122988 -71.000000
40.914122 -73.122986 -69.000000
40.914150 -73.122976 -71.000000
40.914182 -73.122959 -73.000000
40.914216 -73.122916 -71.000000
40.914273 -73.122820 -73.000000
40.914643 -73.124334 -51.000000
40.914611 -73.124338 -53.000000
40.914583 -73.124309 -51.000000
40.914432 -73.124329 -57.000000
40.914455 -73.124358 -59.000000
40.914492 -73.124365 -57.000000
40.914535 -73.124361 -55.000000
40.914528 -73.124395 -51.000000
40.914487 -73.124411 -51.000000
40.914304 -73.124478 -51.000000
40.914296 -73.124482 -53.000000
40.914252 -73.124482 -57.000000
40.914179 -73.124493 -51.000000
40.914146 -73.124506 -51.000000
40.914069 -73.124513 -51.000000
40.914011 -73.124500 -53.000000
40.913963 -73.124496 -53.000000
40.913941 -73.124492 -55.000000
40.913907 -73.124531 -57.000000
40.913912 -73.124568 -61.000000
40.913905 -73.124584 -57.000000
40.913901 -73.124601 -61.000000
40.913832 -73.124666 -57.000000
40.913785 -73.124703 -55.000000
40.913764 -73.124714 -63.000000
40.913698 -73.124766 -63.000000
40.913657 -73.124804 -57.000000
40.913612 -73.124817 -51.000000
40.913579 -73.124816 -51.000000
40.913506 -73.124805 -53.000000
40.913472 -73.124831 -51.000000
40.913452 -73.124858 -59.000000
40.913423 -73.124852 -63.000000
40.913369 -73.124842 -63.000000
40.913354 -73.124841 -65.000000
40.913371 -73.124859 -63.000000
40.913369 -73.124860 -65.000000
40.913364 -73.124860 -71.000000
40.913338 -73.124874 -67.000000
40.913323 -73.124882 -69.000000
40.913289 -73.124894 -67.000000
40.913240 -73.124893 -61.000000
40.913213 -73.124904 -63.000000
40.913173 -73.124921 -69.000000
40.913071 -73.124929 -71.000000
40.913046 -73.124917 -65.000000
40.912989 -73.124888 -65.000000
40.912985 -73.124878 -71.000000
40.912985 -73.124863 -71.000000
40.912976 -73.124841 -73.000000
40.912947 -73.124830 -73.000000
40.912936 -73.124808 -71.000000
40.912866 -73.124647 -73.000000
40.912841 -73.124558 -75.000000
40.911940 -73.124205 -71.000000
40.911930 -73.124164 -69.000000
40.911904 -73.124074 -67.000000
40.911850 -73.124034 -69.000000
40.911830 -73.124021 -67.000000
40.911810 -73.124032 -63.000000
40.911767 -73.123965 -67.000000
40.911737 -73.123953 -63.000000
40.911737 -73.123993 -67.000000
40.911720 -73.123942 -77.000000
40.911726 -73.123949 -79.000000
40.911725 -73.123954 -73.000000
40.911695 -73.123927 -71.000000
40.911657 -73.123916 -71.000000
40.911638 -73.123918 -69.000000
40.911603 -73.123943 -71.000000
40.911584 -73.123954 -67.000000
40.911551 -73.123970 -69.000000
40.911516 -73.123985 -71.000000
40.911479 -73.123990 -71.000000
40.911428 -73.123993 -73.000000
40.911388 -73.123999 -71.000000
40.911361 -73.123971 -69.000000
40.911341 -73.123966 -69.000000
40.911321 -73.123954 -71.000000
40.911311 -73.123944 -73.000000
40.911309 -73.123945 -75.000000
40.911298 -73.123944 -77.000000
40.911256 -73.123879 -75.000000
40.911254 -73.123786 -79.000000
40.911235 -73.123768 -77.000000
40.911216 -73.123722 -79.000000
40.911217 -73.123684 -79.000000
40.911850 -73.122279 -75.000000
40.911844 -73.122200 -79.000000
40.912160 -73.121464 -77.000000
40.912236 -73.121481 -79.000000
40.912228 -73.121452 -75.000000
40.912239 -73.121434 -77.000000
40.907997 -73.111003 -95.000000
40.907995 -73.111065 -93.000000
40.908023 -73.111145 -91.000000
40.908026 -73.111217 -85.000000
40.908024 -73.111306 -79.000000
40.908034 -73.111339 -77.000000
40.908044 -73.111372 -77.000000
40.908097 -73.111415 -75.000000
40.908136 -73.111446 -77.000000
40.908189 -73.111488 -77.000000
40.908243 -73.111522 -77.000000
40.908264 -73.111543 -83.000000
40.908327 -73.111579 -81.000000
40.908349 -73.111593 -79.000000
40.908370 -73.111612 -77.000000
40.908419 -73.111629 -77.000000
40.908423 -73.111654 -77.000000
40.908422 -73.111687 -79.000000
40.908447 -73.111713 -73.000000
40.908455 -73.111719 -75.000000
40.908484 -73.111727 -75.000000
40.908504 -73.111752 -75.000000
40.908511 -73.111772 -73.000000
40.908511 -73.111774 -79.000000
40.908552 -73.111831 -77.000000
40.908567 -73.111859 -77.000000
40.908685 -73.111888 -75.000000
40.908762 -73.111947 -77.000000
40.908783 -73.111959 -75.000000
40.908794 -73.111972 -75.000000
40.908794 -73.111982 -77.000000
40.908790 -73.111967 -77.000000
40.908789 -73.111957 -75.000000
40.908795 -73.111962 -73.000000
40.908798 -73.111972 -81.000000
40.908794 -73.111973 -77.000000
40.908791 -73.111974 -73.000000
40.908787 -73.111980 -79.000000
40.908758 -73.112040 -79.000000
40.908728 -73.112086 -81.000000
40.908702 -73.112142 -81.000000
40.908691 -73.112168 -85.000000
40.908692 -73.112189 -83.000000
40.908709 -73.112177 -81.000000
40.908751 -73.112234 -77.000000
40.908777 -73.112279 -79.000000
40.908808 -73.112321 -85.000000
40.908806 -73.112333 -85.000000
40.908806 -73.112345 -87.000000
40.908818 -73.112355 -87.000000
40.908879 -73.112395 -85.000000
40.908906 -73.112411 -85.000000
40.908929 -73.112429 -85.000000
40.908990 -73.112466 -91.000000
40.909029 -73.112483 -87.000000
40.909136 -73.112541 -89.000000
40.909152 -73.112548 -91.000000
40.909164 -73.112543 -89.000000
40.909161 -73.112536 -87.000000
40.909180 -73.112538 -87.000000
40.909192 -73.112544 -83.000000
40.909202 -73.112555 -85.000000
40.909254 -73.112592 -89.000000
40.909300 -73.112638 -87.000000
40.909339 -73.112675 -81.000000
40.909360 -73.112681 -81.000000
40.909381 -73.112679 -83.000000
40.909445 -73.112730 -85.000000
40.909463 -73.112744 -87.000000
40.909559 -73.112829 -87.000000
40.909554 -73.112833 -87.000000
40.909570 -73.112840 -87.000000
40.909637 -73.112878 -93.000000
40.909632 -73.112880 -91.000000
40.909660 -73.112885 -91.000000
40.909732 -73.112924 -91.000000
40.909768 -73.112939 -87.000000
40.909805 -73.112959 -85.000000
40.909834 -73.112967 -87.000000
40.909828 -73.112970 -87.000000
40.909851 -73.112987 -89.000000
40.909877 -73.113005 -89.000000
40.909899 -73.113050 -83.000000
40.909930 -73.113062 -85.000000
40.909974 -73.113074 -87.000000
40.910055 -73.113107 -83.000000
40.910110 -73.113132 -89.000000
40.910146 -73.113145 -87.000000
40.910156 -73.113151 -87.000000
40.910162 -73.113160 -87.000000
40.910198 -73.113173 -85.000000
40.910233 -73.113170 -83.000000
40.910283 -73.113225 -87.000000
40.910301 -73.113265 -85.000000
40.910340 -73.113353 -85.000000
40.910358 -73.113401 -85.000000
40.910376 -73.113428 -85.000000
